index,dataset,model1,model2,compare
818,steam,ChatGLM2,GPT3.5,2
819,steam,ChatGLM2,GPT3.5,2
820,steam,ChatGLM2,GPT3.5,2
821,steam,ChatGLM2,GPT3.5,2
822,steam,ChatGLM2,GPT3.5,2
823,steam,ChatGLM2,GPT3.5,2
824,steam,ChatGLM2,GPT3.5,2
825,steam,ChatGLM2,GPT3.5,2
826,steam,ChatGLM2,GPT3.5,2
827,steam,ChatGLM2,GPT3.5,2
828,steam,ChatGLM2,GPT3.5,2
829,steam,ChatGLM2,GPT3.5,2
830,steam,ChatGLM2,GPT3.5,2
831,steam,ChatGLM2,GPT3.5,2
832,steam,ChatGLM2,GPT3.5,2
833,steam,ChatGLM2,GPT3.5,2
834,steam,ChatGLM2,GPT3.5,2
835,steam,ChatGLM2,GPT3.5,2
836,steam,ChatGLM2,GPT3.5,2
837,steam,ChatGLM2,GPT3.5,2
838,steam,ChatGLM2,GPT3.5,2
839,steam,ChatGLM2,GPT3.5,2
840,steam,ChatGLM2,GPT3.5,2
841,steam,ChatGLM2,GPT3.5,2
842,steam,ChatGLM2,GPT3.5,2
843,steam,ChatGLM2,GPT3.5,2
844,steam,ChatGLM2,GPT3.5,2
845,steam,ChatGLM2,GPT3.5,2
846,steam,ChatGLM2,GPT3.5,2
847,steam,ChatGLM2,GPT3.5,2
848,steam,ChatGLM2,GPT3.5,2
849,steam,ChatGLM2,GPT3.5,2
850,steam,ChatGLM2,GPT3.5,2
851,steam,ChatGLM2,GPT3.5,2
852,steam,ChatGLM2,GPT3.5,2
853,steam,ChatGLM2,GPT3.5,2
854,steam,ChatGLM2,GPT3.5,2
855,steam,ChatGLM2,GPT3.5,2
856,steam,ChatGLM2,GPT3.5,2
857,steam,ChatGLM2,GPT3.5,2
858,steam,ChatGLM2,GPT3.5,2
859,steam,ChatGLM2,GPT3.5,2
860,steam,ChatGLM2,GPT3.5,2
861,steam,ChatGLM2,GPT3.5,2
862,steam,ChatGLM2,GPT3.5,2
863,steam,ChatGLM2,GPT3.5,2
864,steam,ChatGLM2,GPT3.5,2
865,steam,ChatGLM2,GPT3.5,2
866,steam,ChatGLM2,GPT3.5,2
867,steam,ChatGLM2,GPT3.5,2
868,steam,ChatGLM2,GPT3.5,2
869,steam,ChatGLM2,GPT3.5,2
870,steam,ChatGLM2,GPT3.5,2
871,steam,ChatGLM2,GPT3.5,2
872,steam,ChatGLM2,GPT3.5,2
873,steam,ChatGLM2,GPT3.5,2
874,steam,ChatGLM2,GPT3.5,2
875,steam,ChatGLM2,GPT3.5,2
876,steam,ChatGLM2,GPT3.5,2
877,steam,ChatGLM2,GPT3.5,2
878,steam,ChatGLM2,GPT3.5,2
879,steam,ChatGLM2,GPT3.5,2
880,steam,ChatGLM2,GPT3.5,2
881,steam,ChatGLM2,GPT3.5,2
882,steam,ChatGLM2,GPT3.5,2
883,steam,ChatGLM2,GPT3.5,2
884,steam,ChatGLM2,GPT3.5,2
885,steam,ChatGLM2,GPT3.5,2
886,steam,ChatGLM2,GPT3.5,2
887,steam,ChatGLM2,GPT3.5,2
888,steam,ChatGLM2,GPT3.5,2
889,steam,ChatGLM2,GPT3.5,2
890,steam,ChatGLM2,GPT3.5,2
891,steam,ChatGLM2,GPT3.5,2
892,steam,ChatGLM2,GPT3.5,2
893,steam,ChatGLM2,GPT3.5,2
894,steam,ChatGLM2,GPT3.5,2
895,steam,ChatGLM2,GPT3.5,2
896,steam,ChatGLM2,GPT3.5,2
897,steam,ChatGLM2,GPT3.5,2
898,steam,ChatGLM2,GPT3.5,2
899,steam,ChatGLM2,GPT3.5,2
900,steam,ChatGLM2,GPT3.5,2
901,steam,ChatGLM2,GPT3.5,2
902,steam,ChatGLM2,GPT3.5,2
903,steam,ChatGLM2,GPT3.5,2
904,steam,ChatGLM2,GPT3.5,2
905,steam,ChatGLM2,GPT3.5,2
906,steam,ChatGLM2,GPT3.5,2
907,steam,ChatGLM2,GPT3.5,2
908,steam,ChatGLM2,GPT3.5,2
909,steam,ChatGLM2,GPT3.5,2
910,steam,ChatGLM2,GPT3.5,2
911,steam,ChatGLM2,GPT3.5,2
912,steam,ChatGLM2,GPT3.5,2
913,steam,ChatGLM2,GPT3.5,2
914,steam,ChatGLM2,GPT3.5,2
915,steam,ChatGLM2,GPT3.5,2
916,steam,ChatGLM2,GPT3.5,2
917,steam,ChatGLM2,GPT3.5,2
918,steam,ChatGLM2,GPT3.5,2
919,steam,ChatGLM2,GPT3.5,2
920,steam,ChatGLM2,GPT3.5,2
921,steam,ChatGLM2,GPT3.5,2
922,steam,ChatGLM2,GPT3.5,2
923,steam,ChatGLM2,GPT3.5,2
924,steam,ChatGLM2,GPT3.5,2
925,steam,ChatGLM2,GPT3.5,2
926,steam,ChatGLM2,GPT3.5,2
927,steam,ChatGLM2,GPT3.5,2
928,steam,ChatGLM2,GPT3.5,2
929,steam,ChatGLM2,GPT3.5,2
930,steam,ChatGLM2,GPT3.5,2
931,steam,ChatGLM2,GPT3.5,2
932,steam,ChatGLM2,GPT3.5,2
933,steam,ChatGLM2,GPT3.5,2
934,steam,ChatGLM2,GPT3.5,2
935,steam,ChatGLM2,GPT3.5,2
936,steam,ChatGLM2,GPT3.5,2
937,steam,ChatGLM2,GPT3.5,2
938,steam,ChatGLM2,GPT3.5,2
939,steam,ChatGLM2,GPT3.5,2
940,steam,ChatGLM2,GPT3.5,2
941,steam,ChatGLM2,GPT3.5,2
942,steam,ChatGLM2,GPT3.5,2
943,steam,ChatGLM2,GPT3.5,2
944,steam,ChatGLM2,GPT3.5,2
945,steam,ChatGLM2,GPT3.5,2
946,steam,ChatGLM2,GPT3.5,2
947,steam,ChatGLM2,GPT3.5,2
948,steam,ChatGLM2,GPT3.5,2
949,steam,ChatGLM2,GPT3.5,2
950,steam,ChatGLM2,GPT3.5,2
951,steam,ChatGLM2,GPT3.5,2
952,steam,ChatGLM2,GPT3.5,2
953,steam,ChatGLM2,GPT3.5,2
954,steam,ChatGLM2,GPT3.5,2
955,steam,ChatGLM2,GPT3.5,2
956,steam,ChatGLM2,GPT3.5,2
957,steam,ChatGLM2,GPT3.5,2
958,steam,ChatGLM2,GPT3.5,2
959,steam,ChatGLM2,GPT3.5,2
960,steam,ChatGLM2,GPT3.5,2
961,steam,ChatGLM2,GPT3.5,2
962,steam,ChatGLM2,GPT3.5,2
963,steam,ChatGLM2,GPT3.5,2
964,steam,ChatGLM2,GPT3.5,2
965,steam,ChatGLM2,GPT3.5,2
966,steam,ChatGLM2,GPT3.5,2
967,steam,ChatGLM2,GPT3.5,2
968,steam,ChatGLM2,GPT3.5,2
969,steam,ChatGLM2,GPT3.5,2
970,steam,ChatGLM2,GPT3.5,2
971,steam,ChatGLM2,GPT3.5,2
972,steam,ChatGLM2,GPT3.5,2
973,steam,ChatGLM2,GPT3.5,2
974,steam,ChatGLM2,GPT3.5,2
975,steam,ChatGLM2,GPT3.5,2
976,steam,ChatGLM2,GPT3.5,2
977,steam,ChatGLM2,GPT3.5,2
978,steam,ChatGLM2,GPT3.5,2
979,steam,ChatGLM2,GPT3.5,2
980,steam,ChatGLM2,GPT3.5,2
981,steam,ChatGLM2,GPT3.5,2
982,steam,ChatGLM2,GPT3.5,2
983,steam,ChatGLM2,GPT3.5,2
984,steam,ChatGLM2,GPT3.5,2
985,steam,ChatGLM2,GPT3.5,2
986,steam,ChatGLM2,GPT3.5,2
987,steam,ChatGLM2,GPT3.5,2
988,steam,ChatGLM2,GPT3.5,2
989,steam,ChatGLM2,GPT3.5,2
990,steam,ChatGLM2,GPT3.5,2
991,steam,ChatGLM2,GPT3.5,2
992,steam,ChatGLM2,GPT3.5,2
993,steam,ChatGLM2,GPT3.5,2
994,steam,ChatGLM2,GPT3.5,2
995,steam,ChatGLM2,GPT3.5,2
996,steam,ChatGLM2,GPT3.5,2
997,steam,ChatGLM2,GPT3.5,2
998,steam,ChatGLM2,GPT3.5,2
999,steam,ChatGLM2,GPT3.5,2
0,steam,ChatGLM2,GPT4,2
1,steam,ChatGLM2,GPT4,2
2,steam,ChatGLM2,GPT4,2
3,steam,ChatGLM2,GPT4,2
4,steam,ChatGLM2,GPT4,2
5,steam,ChatGLM2,GPT4,2
6,steam,ChatGLM2,GPT4,2
7,steam,ChatGLM2,GPT4,2
8,steam,ChatGLM2,GPT4,2
9,steam,ChatGLM2,GPT4,2
10,steam,ChatGLM2,GPT4,2
11,steam,ChatGLM2,GPT4,2
12,steam,ChatGLM2,GPT4,2
13,steam,ChatGLM2,GPT4,2
14,steam,ChatGLM2,GPT4,2
15,steam,ChatGLM2,GPT4,2
16,steam,ChatGLM2,GPT4,2
17,steam,ChatGLM2,GPT4,2
18,steam,ChatGLM2,GPT4,2
19,steam,ChatGLM2,GPT4,2
20,steam,ChatGLM2,GPT4,2
21,steam,ChatGLM2,GPT4,2
22,steam,ChatGLM2,GPT4,2
23,steam,ChatGLM2,GPT4,2
24,steam,ChatGLM2,GPT4,2
25,steam,ChatGLM2,GPT4,2
26,steam,ChatGLM2,GPT4,2
27,steam,ChatGLM2,GPT4,2
28,steam,ChatGLM2,GPT4,2
29,steam,ChatGLM2,GPT4,2
30,steam,ChatGLM2,GPT4,2
31,steam,ChatGLM2,GPT4,2
32,steam,ChatGLM2,GPT4,2
33,steam,ChatGLM2,GPT4,2
34,steam,ChatGLM2,GPT4,2
35,steam,ChatGLM2,GPT4,2
36,steam,ChatGLM2,GPT4,2
37,steam,ChatGLM2,GPT4,2
38,steam,ChatGLM2,GPT4,2
39,steam,ChatGLM2,GPT4,2
40,steam,ChatGLM2,GPT4,2
41,steam,ChatGLM2,GPT4,2
42,steam,ChatGLM2,GPT4,2
43,steam,ChatGLM2,GPT4,2
44,steam,ChatGLM2,GPT4,2
45,steam,ChatGLM2,GPT4,2
46,steam,ChatGLM2,GPT4,2
47,steam,ChatGLM2,GPT4,2
48,steam,ChatGLM2,GPT4,2
49,steam,ChatGLM2,GPT4,2
50,steam,ChatGLM2,GPT4,2
51,steam,ChatGLM2,GPT4,2
52,steam,ChatGLM2,GPT4,2
53,steam,ChatGLM2,GPT4,2
54,steam,ChatGLM2,GPT4,2
55,steam,ChatGLM2,GPT4,2
56,steam,ChatGLM2,GPT4,2
57,steam,ChatGLM2,GPT4,2
58,steam,ChatGLM2,GPT4,2
59,steam,ChatGLM2,GPT4,2
60,steam,ChatGLM2,GPT4,2
61,steam,ChatGLM2,GPT4,2
62,steam,ChatGLM2,GPT4,2
63,steam,ChatGLM2,GPT4,2
64,steam,ChatGLM2,GPT4,2
65,steam,ChatGLM2,GPT4,2
66,steam,ChatGLM2,GPT4,2
67,steam,ChatGLM2,GPT4,2
68,steam,ChatGLM2,GPT4,2
69,steam,ChatGLM2,GPT4,2
70,steam,ChatGLM2,GPT4,2
71,steam,ChatGLM2,GPT4,2
72,steam,ChatGLM2,GPT4,2
73,steam,ChatGLM2,GPT4,2
74,steam,ChatGLM2,GPT4,2
75,steam,ChatGLM2,GPT4,2
76,steam,ChatGLM2,GPT4,2
77,steam,ChatGLM2,GPT4,2
78,steam,ChatGLM2,GPT4,2
79,steam,ChatGLM2,GPT4,2
80,steam,ChatGLM2,GPT4,2
81,steam,ChatGLM2,GPT4,2
82,steam,ChatGLM2,GPT4,2
83,steam,ChatGLM2,GPT4,2
84,steam,ChatGLM2,GPT4,2
85,steam,ChatGLM2,GPT4,2
86,steam,ChatGLM2,GPT4,2
87,steam,ChatGLM2,GPT4,2
88,steam,ChatGLM2,GPT4,2
89,steam,ChatGLM2,GPT4,2
90,steam,ChatGLM2,GPT4,2
91,steam,ChatGLM2,GPT4,2
92,steam,ChatGLM2,GPT4,2
93,steam,ChatGLM2,GPT4,2
94,steam,ChatGLM2,GPT4,2
95,steam,ChatGLM2,GPT4,2
96,steam,ChatGLM2,GPT4,2
97,steam,ChatGLM2,GPT4,2
98,steam,ChatGLM2,GPT4,2
99,steam,ChatGLM2,GPT4,2
100,steam,ChatGLM2,GPT4,2
101,steam,ChatGLM2,GPT4,2
102,steam,ChatGLM2,GPT4,2
103,steam,ChatGLM2,GPT4,2
104,steam,ChatGLM2,GPT4,2
105,steam,ChatGLM2,GPT4,2
106,steam,ChatGLM2,GPT4,2
107,steam,ChatGLM2,GPT4,2
108,steam,ChatGLM2,GPT4,2
109,steam,ChatGLM2,GPT4,2
110,steam,ChatGLM2,GPT4,2
111,steam,ChatGLM2,GPT4,2
112,steam,ChatGLM2,GPT4,2
113,steam,ChatGLM2,GPT4,2
114,steam,ChatGLM2,GPT4,2
115,steam,ChatGLM2,GPT4,2
116,steam,ChatGLM2,GPT4,2
117,steam,ChatGLM2,GPT4,2
118,steam,ChatGLM2,GPT4,2
119,steam,ChatGLM2,GPT4,2
120,steam,ChatGLM2,GPT4,2
121,steam,ChatGLM2,GPT4,2
122,steam,ChatGLM2,GPT4,2
123,steam,ChatGLM2,GPT4,2
124,steam,ChatGLM2,GPT4,2
125,steam,ChatGLM2,GPT4,2
126,steam,ChatGLM2,GPT4,2
127,steam,ChatGLM2,GPT4,2
128,steam,ChatGLM2,GPT4,2
129,steam,ChatGLM2,GPT4,2
130,steam,ChatGLM2,GPT4,2
131,steam,ChatGLM2,GPT4,2
132,steam,ChatGLM2,GPT4,2
133,steam,ChatGLM2,GPT4,2
134,steam,ChatGLM2,GPT4,2
135,steam,ChatGLM2,GPT4,2
136,steam,ChatGLM2,GPT4,2
137,steam,ChatGLM2,GPT4,2
138,steam,ChatGLM2,GPT4,2
139,steam,ChatGLM2,GPT4,2
140,steam,ChatGLM2,GPT4,2
141,steam,ChatGLM2,GPT4,2
142,steam,ChatGLM2,GPT4,2
143,steam,ChatGLM2,GPT4,2
144,steam,ChatGLM2,GPT4,2
145,steam,ChatGLM2,GPT4,2
146,steam,ChatGLM2,GPT4,2
147,steam,ChatGLM2,GPT4,2
148,steam,ChatGLM2,GPT4,2
149,steam,ChatGLM2,GPT4,2
150,steam,ChatGLM2,GPT4,2
151,steam,ChatGLM2,GPT4,2
152,steam,ChatGLM2,GPT4,2
153,steam,ChatGLM2,GPT4,2
154,steam,ChatGLM2,GPT4,2
155,steam,ChatGLM2,GPT4,2
156,steam,ChatGLM2,GPT4,2
157,steam,ChatGLM2,GPT4,2
158,steam,ChatGLM2,GPT4,2
159,steam,ChatGLM2,GPT4,2
160,steam,ChatGLM2,GPT4,2
161,steam,ChatGLM2,GPT4,2
162,steam,ChatGLM2,GPT4,2
163,steam,ChatGLM2,GPT4,2
164,steam,ChatGLM2,GPT4,2
165,steam,ChatGLM2,GPT4,2
166,steam,ChatGLM2,GPT4,2
167,steam,ChatGLM2,GPT4,2
168,steam,ChatGLM2,GPT4,2
169,steam,ChatGLM2,GPT4,2
170,steam,ChatGLM2,GPT4,2
171,steam,ChatGLM2,GPT4,2
172,steam,ChatGLM2,GPT4,2
173,steam,ChatGLM2,GPT4,2
174,steam,ChatGLM2,GPT4,2
175,steam,ChatGLM2,GPT4,2
176,steam,ChatGLM2,GPT4,2
177,steam,ChatGLM2,GPT4,2
178,steam,ChatGLM2,GPT4,2
179,steam,ChatGLM2,GPT4,2
180,steam,ChatGLM2,GPT4,2
181,steam,ChatGLM2,GPT4,2
182,steam,ChatGLM2,GPT4,2
183,steam,ChatGLM2,GPT4,2
184,steam,ChatGLM2,GPT4,2
185,steam,ChatGLM2,GPT4,2
186,steam,ChatGLM2,GPT4,2
187,steam,ChatGLM2,GPT4,2
188,steam,ChatGLM2,GPT4,2
189,steam,ChatGLM2,GPT4,2
190,steam,ChatGLM2,GPT4,2
191,steam,ChatGLM2,GPT4,2
192,steam,ChatGLM2,GPT4,2
193,steam,ChatGLM2,GPT4,2
194,steam,ChatGLM2,GPT4,2
195,steam,ChatGLM2,GPT4,2
196,steam,ChatGLM2,GPT4,2
197,steam,ChatGLM2,GPT4,2
198,steam,ChatGLM2,GPT4,2
199,steam,ChatGLM2,GPT4,2
200,steam,ChatGLM2,GPT4,2
201,steam,ChatGLM2,GPT4,2
202,steam,ChatGLM2,GPT4,2
203,steam,ChatGLM2,GPT4,2
204,steam,ChatGLM2,GPT4,2
205,steam,ChatGLM2,GPT4,2
206,steam,ChatGLM2,GPT4,2
207,steam,ChatGLM2,GPT4,2
208,steam,ChatGLM2,GPT4,2
209,steam,ChatGLM2,GPT4,2
210,steam,ChatGLM2,GPT4,2
211,steam,ChatGLM2,GPT4,2
212,steam,ChatGLM2,GPT4,2
213,steam,ChatGLM2,GPT4,2
214,steam,ChatGLM2,GPT4,2
215,steam,ChatGLM2,GPT4,2
216,steam,ChatGLM2,GPT4,2
217,steam,ChatGLM2,GPT4,2
218,steam,ChatGLM2,GPT4,2
219,steam,ChatGLM2,GPT4,2
220,steam,ChatGLM2,GPT4,2
221,steam,ChatGLM2,GPT4,2
222,steam,ChatGLM2,GPT4,2
223,steam,ChatGLM2,GPT4,2
224,steam,ChatGLM2,GPT4,2
225,steam,ChatGLM2,GPT4,2
226,steam,ChatGLM2,GPT4,2
227,steam,ChatGLM2,GPT4,2
228,steam,ChatGLM2,GPT4,2
229,steam,ChatGLM2,GPT4,2
230,steam,ChatGLM2,GPT4,2
231,steam,ChatGLM2,GPT4,2
232,steam,ChatGLM2,GPT4,2
233,steam,ChatGLM2,GPT4,2
234,steam,ChatGLM2,GPT4,2
235,steam,ChatGLM2,GPT4,2
236,steam,ChatGLM2,GPT4,2
237,steam,ChatGLM2,GPT4,2
238,steam,ChatGLM2,GPT4,2
239,steam,ChatGLM2,GPT4,2
240,steam,ChatGLM2,GPT4,2
241,steam,ChatGLM2,GPT4,2
242,steam,ChatGLM2,GPT4,2
243,steam,ChatGLM2,GPT4,2
244,steam,ChatGLM2,GPT4,2
245,steam,ChatGLM2,GPT4,2
246,steam,ChatGLM2,GPT4,2
247,steam,ChatGLM2,GPT4,2
248,steam,ChatGLM2,GPT4,2
249,steam,ChatGLM2,GPT4,2
250,steam,ChatGLM2,GPT4,2
251,steam,ChatGLM2,GPT4,2
252,steam,ChatGLM2,GPT4,2
253,steam,ChatGLM2,GPT4,2
254,steam,ChatGLM2,GPT4,2
255,steam,ChatGLM2,GPT4,2
256,steam,ChatGLM2,GPT4,2
257,steam,ChatGLM2,GPT4,2
258,steam,ChatGLM2,GPT4,2
259,steam,ChatGLM2,GPT4,2
260,steam,ChatGLM2,GPT4,2
261,steam,ChatGLM2,GPT4,2
262,steam,ChatGLM2,GPT4,2
263,steam,ChatGLM2,GPT4,2
264,steam,ChatGLM2,GPT4,2
265,steam,ChatGLM2,GPT4,2
266,steam,ChatGLM2,GPT4,2
267,steam,ChatGLM2,GPT4,2
268,steam,ChatGLM2,GPT4,2
269,steam,ChatGLM2,GPT4,2
270,steam,ChatGLM2,GPT4,2
271,steam,ChatGLM2,GPT4,2
272,steam,ChatGLM2,GPT4,2
273,steam,ChatGLM2,GPT4,2
274,steam,ChatGLM2,GPT4,2
275,steam,ChatGLM2,GPT4,2
276,steam,ChatGLM2,GPT4,2
277,steam,ChatGLM2,GPT4,2
278,steam,ChatGLM2,GPT4,2
279,steam,ChatGLM2,GPT4,2
280,steam,ChatGLM2,GPT4,2
281,steam,ChatGLM2,GPT4,2
282,steam,ChatGLM2,GPT4,2
283,steam,ChatGLM2,GPT4,2
284,steam,ChatGLM2,GPT4,2
285,steam,ChatGLM2,GPT4,2
286,steam,ChatGLM2,GPT4,2
287,steam,ChatGLM2,GPT4,2
288,steam,ChatGLM2,GPT4,2
289,steam,ChatGLM2,GPT4,2
290,steam,ChatGLM2,GPT4,2
291,steam,ChatGLM2,GPT4,2
292,steam,ChatGLM2,GPT4,2
293,steam,ChatGLM2,GPT4,2
294,steam,ChatGLM2,GPT4,2
295,steam,ChatGLM2,GPT4,2
296,steam,ChatGLM2,GPT4,2
297,steam,ChatGLM2,GPT4,2
298,steam,ChatGLM2,GPT4,2
299,steam,ChatGLM2,GPT4,2
300,steam,ChatGLM2,GPT4,2
301,steam,ChatGLM2,GPT4,2
302,steam,ChatGLM2,GPT4,2
303,steam,ChatGLM2,GPT4,2
304,steam,ChatGLM2,GPT4,2
305,steam,ChatGLM2,GPT4,2
306,steam,ChatGLM2,GPT4,2
307,steam,ChatGLM2,GPT4,2
308,steam,ChatGLM2,GPT4,2
309,steam,ChatGLM2,GPT4,2
310,steam,ChatGLM2,GPT4,2
311,steam,ChatGLM2,GPT4,2
312,steam,ChatGLM2,GPT4,2
313,steam,ChatGLM2,GPT4,2
314,steam,ChatGLM2,GPT4,2
315,steam,ChatGLM2,GPT4,2
316,steam,ChatGLM2,GPT4,2
317,steam,ChatGLM2,GPT4,2
318,steam,ChatGLM2,GPT4,2
319,steam,ChatGLM2,GPT4,2
320,steam,ChatGLM2,GPT4,2
321,steam,ChatGLM2,GPT4,2
322,steam,ChatGLM2,GPT4,2
323,steam,ChatGLM2,GPT4,2
324,steam,ChatGLM2,GPT4,2
325,steam,ChatGLM2,GPT4,2
326,steam,ChatGLM2,GPT4,2
327,steam,ChatGLM2,GPT4,2
328,steam,ChatGLM2,GPT4,2
329,steam,ChatGLM2,GPT4,2
330,steam,ChatGLM2,GPT4,2
331,steam,ChatGLM2,GPT4,2
332,steam,ChatGLM2,GPT4,2
333,steam,ChatGLM2,GPT4,2
334,steam,ChatGLM2,GPT4,2
335,steam,ChatGLM2,GPT4,2
336,steam,ChatGLM2,GPT4,2
337,steam,ChatGLM2,GPT4,2
338,steam,ChatGLM2,GPT4,2
339,steam,ChatGLM2,GPT4,2
340,steam,ChatGLM2,GPT4,2
341,steam,ChatGLM2,GPT4,2
342,steam,ChatGLM2,GPT4,2
343,steam,ChatGLM2,GPT4,2
344,steam,ChatGLM2,GPT4,2
345,steam,ChatGLM2,GPT4,2
346,steam,ChatGLM2,GPT4,2
347,steam,ChatGLM2,GPT4,2
348,steam,ChatGLM2,GPT4,2
349,steam,ChatGLM2,GPT4,2
350,steam,ChatGLM2,GPT4,2
351,steam,ChatGLM2,GPT4,2
352,steam,ChatGLM2,GPT4,2
353,steam,ChatGLM2,GPT4,2
354,steam,ChatGLM2,GPT4,2
355,steam,ChatGLM2,GPT4,2
356,steam,ChatGLM2,GPT4,2
357,steam,ChatGLM2,GPT4,2
358,steam,ChatGLM2,GPT4,2
359,steam,ChatGLM2,GPT4,2
360,steam,ChatGLM2,GPT4,2
361,steam,ChatGLM2,GPT4,2
362,steam,ChatGLM2,GPT4,2
363,steam,ChatGLM2,GPT4,2
364,steam,ChatGLM2,GPT4,2
365,steam,ChatGLM2,GPT4,2
366,steam,ChatGLM2,GPT4,2
367,steam,ChatGLM2,GPT4,2
368,steam,ChatGLM2,GPT4,2
369,steam,ChatGLM2,GPT4,2
370,steam,ChatGLM2,GPT4,2
371,steam,ChatGLM2,GPT4,2
372,steam,ChatGLM2,GPT4,2
373,steam,ChatGLM2,GPT4,2
374,steam,ChatGLM2,GPT4,2
375,steam,ChatGLM2,GPT4,2
376,steam,ChatGLM2,GPT4,2
377,steam,ChatGLM2,GPT4,2
378,steam,ChatGLM2,GPT4,2
379,steam,ChatGLM2,GPT4,2
380,steam,ChatGLM2,GPT4,2
381,steam,ChatGLM2,GPT4,2
382,steam,ChatGLM2,GPT4,2
383,steam,ChatGLM2,GPT4,2
384,steam,ChatGLM2,GPT4,2
385,steam,ChatGLM2,GPT4,2
386,steam,ChatGLM2,GPT4,2
387,steam,ChatGLM2,GPT4,2
388,steam,ChatGLM2,GPT4,2
389,steam,ChatGLM2,GPT4,2
390,steam,ChatGLM2,GPT4,2
391,steam,ChatGLM2,GPT4,2
392,steam,ChatGLM2,GPT4,2
393,steam,ChatGLM2,GPT4,2
394,steam,ChatGLM2,GPT4,2
395,steam,ChatGLM2,GPT4,2
396,steam,ChatGLM2,GPT4,2
397,steam,ChatGLM2,GPT4,2
398,steam,ChatGLM2,GPT4,2
399,steam,ChatGLM2,GPT4,2
400,steam,ChatGLM2,GPT4,2
401,steam,ChatGLM2,GPT4,2
402,steam,ChatGLM2,GPT4,2
403,steam,ChatGLM2,GPT4,2
404,steam,ChatGLM2,GPT4,2
405,steam,ChatGLM2,GPT4,2
406,steam,ChatGLM2,GPT4,2
407,steam,ChatGLM2,GPT4,2
408,steam,ChatGLM2,GPT4,2
409,steam,ChatGLM2,GPT4,2
410,steam,ChatGLM2,GPT4,2
411,steam,ChatGLM2,GPT4,2
412,steam,ChatGLM2,GPT4,2
413,steam,ChatGLM2,GPT4,2
414,steam,ChatGLM2,GPT4,2
415,steam,ChatGLM2,GPT4,2
416,steam,ChatGLM2,GPT4,2
417,steam,ChatGLM2,GPT4,2
418,steam,ChatGLM2,GPT4,2
419,steam,ChatGLM2,GPT4,2
420,steam,ChatGLM2,GPT4,2
421,steam,ChatGLM2,GPT4,2
422,steam,ChatGLM2,GPT4,2
423,steam,ChatGLM2,GPT4,2
424,steam,ChatGLM2,GPT4,2
425,steam,ChatGLM2,GPT4,2
426,steam,ChatGLM2,GPT4,2
427,steam,ChatGLM2,GPT4,2
428,steam,ChatGLM2,GPT4,2
429,steam,ChatGLM2,GPT4,2
430,steam,ChatGLM2,GPT4,2
431,steam,ChatGLM2,GPT4,2
432,steam,ChatGLM2,GPT4,2
433,steam,ChatGLM2,GPT4,2
434,steam,ChatGLM2,GPT4,2
435,steam,ChatGLM2,GPT4,2
436,steam,ChatGLM2,GPT4,2
437,steam,ChatGLM2,GPT4,2
438,steam,ChatGLM2,GPT4,2
439,steam,ChatGLM2,GPT4,2
440,steam,ChatGLM2,GPT4,2
441,steam,ChatGLM2,GPT4,2
442,steam,ChatGLM2,GPT4,2
443,steam,ChatGLM2,GPT4,2
444,steam,ChatGLM2,GPT4,2
445,steam,ChatGLM2,GPT4,2
446,steam,ChatGLM2,GPT4,2
447,steam,ChatGLM2,GPT4,2
448,steam,ChatGLM2,GPT4,2
449,steam,ChatGLM2,GPT4,2
450,steam,ChatGLM2,GPT4,2
451,steam,ChatGLM2,GPT4,2
452,steam,ChatGLM2,GPT4,2
453,steam,ChatGLM2,GPT4,2
454,steam,ChatGLM2,GPT4,2
455,steam,ChatGLM2,GPT4,2
456,steam,ChatGLM2,GPT4,2
457,steam,ChatGLM2,GPT4,2
458,steam,ChatGLM2,GPT4,2
459,steam,ChatGLM2,GPT4,2
460,steam,ChatGLM2,GPT4,2
461,steam,ChatGLM2,GPT4,2
462,steam,ChatGLM2,GPT4,2
463,steam,ChatGLM2,GPT4,2
464,steam,ChatGLM2,GPT4,2
465,steam,ChatGLM2,GPT4,2
466,steam,ChatGLM2,GPT4,2
467,steam,ChatGLM2,GPT4,2
468,steam,ChatGLM2,GPT4,2
469,steam,ChatGLM2,GPT4,2
470,steam,ChatGLM2,GPT4,2
471,steam,ChatGLM2,GPT4,2
472,steam,ChatGLM2,GPT4,2
473,steam,ChatGLM2,GPT4,2
474,steam,ChatGLM2,GPT4,2
475,steam,ChatGLM2,GPT4,2
476,steam,ChatGLM2,GPT4,2
477,steam,ChatGLM2,GPT4,2
478,steam,ChatGLM2,GPT4,2
479,steam,ChatGLM2,GPT4,2
480,steam,ChatGLM2,GPT4,2
481,steam,ChatGLM2,GPT4,2
482,steam,ChatGLM2,GPT4,2
483,steam,ChatGLM2,GPT4,2
484,steam,ChatGLM2,GPT4,2
485,steam,ChatGLM2,GPT4,2
486,steam,ChatGLM2,GPT4,2
487,steam,ChatGLM2,GPT4,2
488,steam,ChatGLM2,GPT4,2
489,steam,ChatGLM2,GPT4,2
490,steam,ChatGLM2,GPT4,2
491,steam,ChatGLM2,GPT4,2
492,steam,ChatGLM2,GPT4,2
493,steam,ChatGLM2,GPT4,2
494,steam,ChatGLM2,GPT4,2
495,steam,ChatGLM2,GPT4,2
496,steam,ChatGLM2,GPT4,2
497,steam,ChatGLM2,GPT4,2
498,steam,ChatGLM2,GPT4,2
