index,dataset,model1,model2,compare
180,steam,GPT3.5,LLaMA2-SFT,2
181,steam,GPT3.5,LLaMA2-SFT,2
182,steam,GPT3.5,LLaMA2-SFT,2
183,steam,GPT3.5,LLaMA2-SFT,2
184,steam,GPT3.5,LLaMA2-SFT,2
185,steam,GPT3.5,LLaMA2-SFT,2
186,steam,GPT3.5,LLaMA2-SFT,2
187,steam,GPT3.5,LLaMA2-SFT,2
188,steam,GPT3.5,LLaMA2-SFT,2
189,steam,GPT3.5,LLaMA2-SFT,2
190,steam,GPT3.5,LLaMA2-SFT,2
191,steam,GPT3.5,LLaMA2-SFT,2
192,steam,GPT3.5,LLaMA2-SFT,2
193,steam,GPT3.5,LLaMA2-SFT,2
194,steam,GPT3.5,LLaMA2-SFT,2
195,steam,GPT3.5,LLaMA2-SFT,2
196,steam,GPT3.5,LLaMA2-SFT,2
197,steam,GPT3.5,LLaMA2-SFT,2
198,steam,GPT3.5,LLaMA2-SFT,2
199,steam,GPT3.5,LLaMA2-SFT,2
200,steam,GPT3.5,LLaMA2-SFT,2
201,steam,GPT3.5,LLaMA2-SFT,2
202,steam,GPT3.5,LLaMA2-SFT,2
203,steam,GPT3.5,LLaMA2-SFT,2
204,steam,GPT3.5,LLaMA2-SFT,2
205,steam,GPT3.5,LLaMA2-SFT,2
206,steam,GPT3.5,LLaMA2-SFT,2
207,steam,GPT3.5,LLaMA2-SFT,2
208,steam,GPT3.5,LLaMA2-SFT,2
209,steam,GPT3.5,LLaMA2-SFT,2
210,steam,GPT3.5,LLaMA2-SFT,2
211,steam,GPT3.5,LLaMA2-SFT,2
212,steam,GPT3.5,LLaMA2-SFT,2
213,steam,GPT3.5,LLaMA2-SFT,2
214,steam,GPT3.5,LLaMA2-SFT,2
215,steam,GPT3.5,LLaMA2-SFT,2
216,steam,GPT3.5,LLaMA2-SFT,2
217,steam,GPT3.5,LLaMA2-SFT,2
218,steam,GPT3.5,LLaMA2-SFT,2
219,steam,GPT3.5,LLaMA2-SFT,2
220,steam,GPT3.5,LLaMA2-SFT,2
221,steam,GPT3.5,LLaMA2-SFT,2
222,steam,GPT3.5,LLaMA2-SFT,2
223,steam,GPT3.5,LLaMA2-SFT,2
224,steam,GPT3.5,LLaMA2-SFT,2
225,steam,GPT3.5,LLaMA2-SFT,2
226,steam,GPT3.5,LLaMA2-SFT,2
227,steam,GPT3.5,LLaMA2-SFT,2
228,steam,GPT3.5,LLaMA2-SFT,2
229,steam,GPT3.5,LLaMA2-SFT,2
230,steam,GPT3.5,LLaMA2-SFT,2
231,steam,GPT3.5,LLaMA2-SFT,2
232,steam,GPT3.5,LLaMA2-SFT,2
233,steam,GPT3.5,LLaMA2-SFT,2
234,steam,GPT3.5,LLaMA2-SFT,2
235,steam,GPT3.5,LLaMA2-SFT,2
236,steam,GPT3.5,LLaMA2-SFT,2
237,steam,GPT3.5,LLaMA2-SFT,2
238,steam,GPT3.5,LLaMA2-SFT,2
239,steam,GPT3.5,LLaMA2-SFT,2
240,steam,GPT3.5,LLaMA2-SFT,2
241,steam,GPT3.5,LLaMA2-SFT,2
242,steam,GPT3.5,LLaMA2-SFT,2
243,steam,GPT3.5,LLaMA2-SFT,2
244,steam,GPT3.5,LLaMA2-SFT,2
245,steam,GPT3.5,LLaMA2-SFT,2
246,steam,GPT3.5,LLaMA2-SFT,2
247,steam,GPT3.5,LLaMA2-SFT,2
248,steam,GPT3.5,LLaMA2-SFT,2
249,steam,GPT3.5,LLaMA2-SFT,2
250,steam,GPT3.5,LLaMA2-SFT,2
251,steam,GPT3.5,LLaMA2-SFT,2
252,steam,GPT3.5,LLaMA2-SFT,2
253,steam,GPT3.5,LLaMA2-SFT,2
254,steam,GPT3.5,LLaMA2-SFT,2
255,steam,GPT3.5,LLaMA2-SFT,2
256,steam,GPT3.5,LLaMA2-SFT,2
257,steam,GPT3.5,LLaMA2-SFT,2
258,steam,GPT3.5,LLaMA2-SFT,2
259,steam,GPT3.5,LLaMA2-SFT,2
260,steam,GPT3.5,LLaMA2-SFT,2
261,steam,GPT3.5,LLaMA2-SFT,2
262,steam,GPT3.5,LLaMA2-SFT,2
263,steam,GPT3.5,LLaMA2-SFT,2
264,steam,GPT3.5,LLaMA2-SFT,2
265,steam,GPT3.5,LLaMA2-SFT,2
266,steam,GPT3.5,LLaMA2-SFT,2
267,steam,GPT3.5,LLaMA2-SFT,2
268,steam,GPT3.5,LLaMA2-SFT,2
269,steam,GPT3.5,LLaMA2-SFT,2
270,steam,GPT3.5,LLaMA2-SFT,2
271,steam,GPT3.5,LLaMA2-SFT,2
272,steam,GPT3.5,LLaMA2-SFT,2
273,steam,GPT3.5,LLaMA2-SFT,2
274,steam,GPT3.5,LLaMA2-SFT,2
275,steam,GPT3.5,LLaMA2-SFT,2
276,steam,GPT3.5,LLaMA2-SFT,2
277,steam,GPT3.5,LLaMA2-SFT,2
278,steam,GPT3.5,LLaMA2-SFT,2
279,steam,GPT3.5,LLaMA2-SFT,2
280,steam,GPT3.5,LLaMA2-SFT,2
281,steam,GPT3.5,LLaMA2-SFT,2
282,steam,GPT3.5,LLaMA2-SFT,2
283,steam,GPT3.5,LLaMA2-SFT,2
284,steam,GPT3.5,LLaMA2-SFT,2
285,steam,GPT3.5,LLaMA2-SFT,2
286,steam,GPT3.5,LLaMA2-SFT,2
287,steam,GPT3.5,LLaMA2-SFT,2
288,steam,GPT3.5,LLaMA2-SFT,2
289,steam,GPT3.5,LLaMA2-SFT,2
290,steam,GPT3.5,LLaMA2-SFT,2
291,steam,GPT3.5,LLaMA2-SFT,2
292,steam,GPT3.5,LLaMA2-SFT,2
293,steam,GPT3.5,LLaMA2-SFT,2
294,steam,GPT3.5,LLaMA2-SFT,2
295,steam,GPT3.5,LLaMA2-SFT,2
296,steam,GPT3.5,LLaMA2-SFT,2
297,steam,GPT3.5,LLaMA2-SFT,2
298,steam,GPT3.5,LLaMA2-SFT,2
299,steam,GPT3.5,LLaMA2-SFT,2
300,steam,GPT3.5,LLaMA2-SFT,2
301,steam,GPT3.5,LLaMA2-SFT,2
302,steam,GPT3.5,LLaMA2-SFT,2
303,steam,GPT3.5,LLaMA2-SFT,2
304,steam,GPT3.5,LLaMA2-SFT,2
305,steam,GPT3.5,LLaMA2-SFT,2
306,steam,GPT3.5,LLaMA2-SFT,2
307,steam,GPT3.5,LLaMA2-SFT,2
308,steam,GPT3.5,LLaMA2-SFT,2
309,steam,GPT3.5,LLaMA2-SFT,2
310,steam,GPT3.5,LLaMA2-SFT,2
311,steam,GPT3.5,LLaMA2-SFT,2
312,steam,GPT3.5,LLaMA2-SFT,2
313,steam,GPT3.5,LLaMA2-SFT,2
314,steam,GPT3.5,LLaMA2-SFT,2
315,steam,GPT3.5,LLaMA2-SFT,2
316,steam,GPT3.5,LLaMA2-SFT,2
317,steam,GPT3.5,LLaMA2-SFT,2
318,steam,GPT3.5,LLaMA2-SFT,2
319,steam,GPT3.5,LLaMA2-SFT,2
320,steam,GPT3.5,LLaMA2-SFT,2
321,steam,GPT3.5,LLaMA2-SFT,2
322,steam,GPT3.5,LLaMA2-SFT,2
323,steam,GPT3.5,LLaMA2-SFT,2
324,steam,GPT3.5,LLaMA2-SFT,2
325,steam,GPT3.5,LLaMA2-SFT,2
326,steam,GPT3.5,LLaMA2-SFT,2
327,steam,GPT3.5,LLaMA2-SFT,2
328,steam,GPT3.5,LLaMA2-SFT,2
329,steam,GPT3.5,LLaMA2-SFT,2
330,steam,GPT3.5,LLaMA2-SFT,2
331,steam,GPT3.5,LLaMA2-SFT,2
332,steam,GPT3.5,LLaMA2-SFT,2
333,steam,GPT3.5,LLaMA2-SFT,2
334,steam,GPT3.5,LLaMA2-SFT,2
335,steam,GPT3.5,LLaMA2-SFT,2
336,steam,GPT3.5,LLaMA2-SFT,2
337,steam,GPT3.5,LLaMA2-SFT,2
338,steam,GPT3.5,LLaMA2-SFT,2
339,steam,GPT3.5,LLaMA2-SFT,2
340,steam,GPT3.5,LLaMA2-SFT,2
341,steam,GPT3.5,LLaMA2-SFT,2
342,steam,GPT3.5,LLaMA2-SFT,2
343,steam,GPT3.5,LLaMA2-SFT,2
344,steam,GPT3.5,LLaMA2-SFT,2
345,steam,GPT3.5,LLaMA2-SFT,2
346,steam,GPT3.5,LLaMA2-SFT,2
347,steam,GPT3.5,LLaMA2-SFT,2
348,steam,GPT3.5,LLaMA2-SFT,2
349,steam,GPT3.5,LLaMA2-SFT,2
350,steam,GPT3.5,LLaMA2-SFT,2
351,steam,GPT3.5,LLaMA2-SFT,2
352,steam,GPT3.5,LLaMA2-SFT,2
353,steam,GPT3.5,LLaMA2-SFT,2
354,steam,GPT3.5,LLaMA2-SFT,2
355,steam,GPT3.5,LLaMA2-SFT,2
356,steam,GPT3.5,LLaMA2-SFT,2
357,steam,GPT3.5,LLaMA2-SFT,2
358,steam,GPT3.5,LLaMA2-SFT,2
359,steam,GPT3.5,LLaMA2-SFT,2
360,steam,GPT3.5,LLaMA2-SFT,2
361,steam,GPT3.5,LLaMA2-SFT,2
362,steam,GPT3.5,LLaMA2-SFT,2
363,steam,GPT3.5,LLaMA2-SFT,2
364,steam,GPT3.5,LLaMA2-SFT,2
365,steam,GPT3.5,LLaMA2-SFT,2
366,steam,GPT3.5,LLaMA2-SFT,2
367,steam,GPT3.5,LLaMA2-SFT,2
368,steam,GPT3.5,LLaMA2-SFT,2
369,steam,GPT3.5,LLaMA2-SFT,2
370,steam,GPT3.5,LLaMA2-SFT,2
371,steam,GPT3.5,LLaMA2-SFT,2
372,steam,GPT3.5,LLaMA2-SFT,2
373,steam,GPT3.5,LLaMA2-SFT,2
374,steam,GPT3.5,LLaMA2-SFT,2
375,steam,GPT3.5,LLaMA2-SFT,2
376,steam,GPT3.5,LLaMA2-SFT,2
377,steam,GPT3.5,LLaMA2-SFT,2
378,steam,GPT3.5,LLaMA2-SFT,2
379,steam,GPT3.5,LLaMA2-SFT,2
380,steam,GPT3.5,LLaMA2-SFT,2
381,steam,GPT3.5,LLaMA2-SFT,2
382,steam,GPT3.5,LLaMA2-SFT,2
383,steam,GPT3.5,LLaMA2-SFT,2
384,steam,GPT3.5,LLaMA2-SFT,2
385,steam,GPT3.5,LLaMA2-SFT,2
386,steam,GPT3.5,LLaMA2-SFT,2
387,steam,GPT3.5,LLaMA2-SFT,2
388,steam,GPT3.5,LLaMA2-SFT,2
389,steam,GPT3.5,LLaMA2-SFT,2
390,steam,GPT3.5,LLaMA2-SFT,2
391,steam,GPT3.5,LLaMA2-SFT,2
392,steam,GPT3.5,LLaMA2-SFT,2
393,steam,GPT3.5,LLaMA2-SFT,2
394,steam,GPT3.5,LLaMA2-SFT,2
395,steam,GPT3.5,LLaMA2-SFT,2
396,steam,GPT3.5,LLaMA2-SFT,2
397,steam,GPT3.5,LLaMA2-SFT,2
398,steam,GPT3.5,LLaMA2-SFT,2
399,steam,GPT3.5,LLaMA2-SFT,2
400,steam,GPT3.5,LLaMA2-SFT,2
401,steam,GPT3.5,LLaMA2-SFT,2
402,steam,GPT3.5,LLaMA2-SFT,2
403,steam,GPT3.5,LLaMA2-SFT,2
404,steam,GPT3.5,LLaMA2-SFT,2
405,steam,GPT3.5,LLaMA2-SFT,2
406,steam,GPT3.5,LLaMA2-SFT,2
407,steam,GPT3.5,LLaMA2-SFT,2
408,steam,GPT3.5,LLaMA2-SFT,2
409,steam,GPT3.5,LLaMA2-SFT,2
410,steam,GPT3.5,LLaMA2-SFT,2
411,steam,GPT3.5,LLaMA2-SFT,2
412,steam,GPT3.5,LLaMA2-SFT,2
413,steam,GPT3.5,LLaMA2-SFT,2
414,steam,GPT3.5,LLaMA2-SFT,2
415,steam,GPT3.5,LLaMA2-SFT,2
416,steam,GPT3.5,LLaMA2-SFT,2
417,steam,GPT3.5,LLaMA2-SFT,2
418,steam,GPT3.5,LLaMA2-SFT,2
419,steam,GPT3.5,LLaMA2-SFT,2
420,steam,GPT3.5,LLaMA2-SFT,2
421,steam,GPT3.5,LLaMA2-SFT,2
422,steam,GPT3.5,LLaMA2-SFT,2
423,steam,GPT3.5,LLaMA2-SFT,2
424,steam,GPT3.5,LLaMA2-SFT,2
425,steam,GPT3.5,LLaMA2-SFT,2
426,steam,GPT3.5,LLaMA2-SFT,2
427,steam,GPT3.5,LLaMA2-SFT,2
428,steam,GPT3.5,LLaMA2-SFT,2
429,steam,GPT3.5,LLaMA2-SFT,2
430,steam,GPT3.5,LLaMA2-SFT,2
431,steam,GPT3.5,LLaMA2-SFT,2
432,steam,GPT3.5,LLaMA2-SFT,2
433,steam,GPT3.5,LLaMA2-SFT,2
434,steam,GPT3.5,LLaMA2-SFT,2
435,steam,GPT3.5,LLaMA2-SFT,2
436,steam,GPT3.5,LLaMA2-SFT,2
437,steam,GPT3.5,LLaMA2-SFT,2
438,steam,GPT3.5,LLaMA2-SFT,2
439,steam,GPT3.5,LLaMA2-SFT,2
440,steam,GPT3.5,LLaMA2-SFT,2
441,steam,GPT3.5,LLaMA2-SFT,2
442,steam,GPT3.5,LLaMA2-SFT,2
443,steam,GPT3.5,LLaMA2-SFT,2
444,steam,GPT3.5,LLaMA2-SFT,2
445,steam,GPT3.5,LLaMA2-SFT,2
446,steam,GPT3.5,LLaMA2-SFT,2
447,steam,GPT3.5,LLaMA2-SFT,2
448,steam,GPT3.5,LLaMA2-SFT,2
449,steam,GPT3.5,LLaMA2-SFT,2
450,steam,GPT3.5,LLaMA2-SFT,2
451,steam,GPT3.5,LLaMA2-SFT,2
452,steam,GPT3.5,LLaMA2-SFT,2
453,steam,GPT3.5,LLaMA2-SFT,2
454,steam,GPT3.5,LLaMA2-SFT,2
455,steam,GPT3.5,LLaMA2-SFT,2
456,steam,GPT3.5,LLaMA2-SFT,2
457,steam,GPT3.5,LLaMA2-SFT,2
458,steam,GPT3.5,LLaMA2-SFT,2
459,steam,GPT3.5,LLaMA2-SFT,2
460,steam,GPT3.5,LLaMA2-SFT,2
461,steam,GPT3.5,LLaMA2-SFT,2
462,steam,GPT3.5,LLaMA2-SFT,2
463,steam,GPT3.5,LLaMA2-SFT,2
464,steam,GPT3.5,LLaMA2-SFT,2
465,steam,GPT3.5,LLaMA2-SFT,2
466,steam,GPT3.5,LLaMA2-SFT,2
467,steam,GPT3.5,LLaMA2-SFT,2
468,steam,GPT3.5,LLaMA2-SFT,2
469,steam,GPT3.5,LLaMA2-SFT,2
470,steam,GPT3.5,LLaMA2-SFT,2
471,steam,GPT3.5,LLaMA2-SFT,2
472,steam,GPT3.5,LLaMA2-SFT,2
473,steam,GPT3.5,LLaMA2-SFT,2
474,steam,GPT3.5,LLaMA2-SFT,2
475,steam,GPT3.5,LLaMA2-SFT,2
476,steam,GPT3.5,LLaMA2-SFT,2
477,steam,GPT3.5,LLaMA2-SFT,2
478,steam,GPT3.5,LLaMA2-SFT,2
479,steam,GPT3.5,LLaMA2-SFT,2
480,steam,GPT3.5,LLaMA2-SFT,2
481,steam,GPT3.5,LLaMA2-SFT,2
482,steam,GPT3.5,LLaMA2-SFT,2
483,steam,GPT3.5,LLaMA2-SFT,2
484,steam,GPT3.5,LLaMA2-SFT,2
485,steam,GPT3.5,LLaMA2-SFT,2
486,steam,GPT3.5,LLaMA2-SFT,2
487,steam,GPT3.5,LLaMA2-SFT,2
488,steam,GPT3.5,LLaMA2-SFT,2
489,steam,GPT3.5,LLaMA2-SFT,2
490,steam,GPT3.5,LLaMA2-SFT,2
491,steam,GPT3.5,LLaMA2-SFT,2
492,steam,GPT3.5,LLaMA2-SFT,2
493,steam,GPT3.5,LLaMA2-SFT,2
494,steam,GPT3.5,LLaMA2-SFT,2
495,steam,GPT3.5,LLaMA2-SFT,2
496,steam,GPT3.5,LLaMA2-SFT,2
497,steam,GPT3.5,LLaMA2-SFT,2
498,steam,GPT3.5,LLaMA2-SFT,2
499,steam,GPT3.5,LLaMA2-SFT,2
0,steam,GPT4,LLaMA2-SFT,2
1,steam,GPT4,LLaMA2-SFT,2
2,steam,GPT4,LLaMA2-SFT,2
3,steam,GPT4,LLaMA2-SFT,2
4,steam,GPT4,LLaMA2-SFT,2
5,steam,GPT4,LLaMA2-SFT,2
6,steam,GPT4,LLaMA2-SFT,2
7,steam,GPT4,LLaMA2-SFT,2
8,steam,GPT4,LLaMA2-SFT,2
9,steam,GPT4,LLaMA2-SFT,2
10,steam,GPT4,LLaMA2-SFT,2
11,steam,GPT4,LLaMA2-SFT,2
12,steam,GPT4,LLaMA2-SFT,2
13,steam,GPT4,LLaMA2-SFT,2
14,steam,GPT4,LLaMA2-SFT,2
15,steam,GPT4,LLaMA2-SFT,2
16,steam,GPT4,LLaMA2-SFT,2
17,steam,GPT4,LLaMA2-SFT,2
18,steam,GPT4,LLaMA2-SFT,2
19,steam,GPT4,LLaMA2-SFT,2
20,steam,GPT4,LLaMA2-SFT,2
21,steam,GPT4,LLaMA2-SFT,2
22,steam,GPT4,LLaMA2-SFT,2
23,steam,GPT4,LLaMA2-SFT,2
24,steam,GPT4,LLaMA2-SFT,2
25,steam,GPT4,LLaMA2-SFT,2
26,steam,GPT4,LLaMA2-SFT,2
27,steam,GPT4,LLaMA2-SFT,2
28,steam,GPT4,LLaMA2-SFT,2
29,steam,GPT4,LLaMA2-SFT,2
30,steam,GPT4,LLaMA2-SFT,2
31,steam,GPT4,LLaMA2-SFT,2
32,steam,GPT4,LLaMA2-SFT,2
33,steam,GPT4,LLaMA2-SFT,2
34,steam,GPT4,LLaMA2-SFT,2
35,steam,GPT4,LLaMA2-SFT,2
36,steam,GPT4,LLaMA2-SFT,2
37,steam,GPT4,LLaMA2-SFT,2
38,steam,GPT4,LLaMA2-SFT,2
39,steam,GPT4,LLaMA2-SFT,2
40,steam,GPT4,LLaMA2-SFT,1
41,steam,GPT4,LLaMA2-SFT,2
42,steam,GPT4,LLaMA2-SFT,2
43,steam,GPT4,LLaMA2-SFT,1
44,steam,GPT4,LLaMA2-SFT,2
45,steam,GPT4,LLaMA2-SFT,2
46,steam,GPT4,LLaMA2-SFT,2
47,steam,GPT4,LLaMA2-SFT,2
48,steam,GPT4,LLaMA2-SFT,2
49,steam,GPT4,LLaMA2-SFT,2
50,steam,GPT4,LLaMA2-SFT,2
51,steam,GPT4,LLaMA2-SFT,1
52,steam,GPT4,LLaMA2-SFT,2
53,steam,GPT4,LLaMA2-SFT,2
54,steam,GPT4,LLaMA2-SFT,2
55,steam,GPT4,LLaMA2-SFT,2
56,steam,GPT4,LLaMA2-SFT,2
57,steam,GPT4,LLaMA2-SFT,2
58,steam,GPT4,LLaMA2-SFT,2
59,steam,GPT4,LLaMA2-SFT,2
60,steam,GPT4,LLaMA2-SFT,2
61,steam,GPT4,LLaMA2-SFT,2
62,steam,GPT4,LLaMA2-SFT,2
63,steam,GPT4,LLaMA2-SFT,2
64,steam,GPT4,LLaMA2-SFT,2
65,steam,GPT4,LLaMA2-SFT,2
66,steam,GPT4,LLaMA2-SFT,2
67,steam,GPT4,LLaMA2-SFT,2
68,steam,GPT4,LLaMA2-SFT,2
69,steam,GPT4,LLaMA2-SFT,2
70,steam,GPT4,LLaMA2-SFT,2
71,steam,GPT4,LLaMA2-SFT,2
72,steam,GPT4,LLaMA2-SFT,2
73,steam,GPT4,LLaMA2-SFT,2
74,steam,GPT4,LLaMA2-SFT,2
75,steam,GPT4,LLaMA2-SFT,2
76,steam,GPT4,LLaMA2-SFT,1
77,steam,GPT4,LLaMA2-SFT,2
78,steam,GPT4,LLaMA2-SFT,2
79,steam,GPT4,LLaMA2-SFT,2
80,steam,GPT4,LLaMA2-SFT,2
81,steam,GPT4,LLaMA2-SFT,2
82,steam,GPT4,LLaMA2-SFT,2
83,steam,GPT4,LLaMA2-SFT,2
84,steam,GPT4,LLaMA2-SFT,2
85,steam,GPT4,LLaMA2-SFT,2
86,steam,GPT4,LLaMA2-SFT,2
87,steam,GPT4,LLaMA2-SFT,2
88,steam,GPT4,LLaMA2-SFT,2
89,steam,GPT4,LLaMA2-SFT,2
90,steam,GPT4,LLaMA2-SFT,2
91,steam,GPT4,LLaMA2-SFT,2
92,steam,GPT4,LLaMA2-SFT,2
93,steam,GPT4,LLaMA2-SFT,2
94,steam,GPT4,LLaMA2-SFT,2
95,steam,GPT4,LLaMA2-SFT,2
96,steam,GPT4,LLaMA2-SFT,2
97,steam,GPT4,LLaMA2-SFT,2
98,steam,GPT4,LLaMA2-SFT,2
99,steam,GPT4,LLaMA2-SFT,2
100,steam,GPT4,LLaMA2-SFT,2
101,steam,GPT4,LLaMA2-SFT,2
102,steam,GPT4,LLaMA2-SFT,2
103,steam,GPT4,LLaMA2-SFT,2
104,steam,GPT4,LLaMA2-SFT,2
105,steam,GPT4,LLaMA2-SFT,2
106,steam,GPT4,LLaMA2-SFT,2
107,steam,GPT4,LLaMA2-SFT,2
108,steam,GPT4,LLaMA2-SFT,2
109,steam,GPT4,LLaMA2-SFT,2
110,steam,GPT4,LLaMA2-SFT,2
111,steam,GPT4,LLaMA2-SFT,2
112,steam,GPT4,LLaMA2-SFT,2
113,steam,GPT4,LLaMA2-SFT,2
114,steam,GPT4,LLaMA2-SFT,2
115,steam,GPT4,LLaMA2-SFT,2
116,steam,GPT4,LLaMA2-SFT,2
117,steam,GPT4,LLaMA2-SFT,2
118,steam,GPT4,LLaMA2-SFT,2
119,steam,GPT4,LLaMA2-SFT,2
120,steam,GPT4,LLaMA2-SFT,2
121,steam,GPT4,LLaMA2-SFT,2
122,steam,GPT4,LLaMA2-SFT,2
123,steam,GPT4,LLaMA2-SFT,2
124,steam,GPT4,LLaMA2-SFT,2
125,steam,GPT4,LLaMA2-SFT,2
126,steam,GPT4,LLaMA2-SFT,2
127,steam,GPT4,LLaMA2-SFT,2
128,steam,GPT4,LLaMA2-SFT,2
129,steam,GPT4,LLaMA2-SFT,2
130,steam,GPT4,LLaMA2-SFT,2
131,steam,GPT4,LLaMA2-SFT,2
132,steam,GPT4,LLaMA2-SFT,2
133,steam,GPT4,LLaMA2-SFT,2
134,steam,GPT4,LLaMA2-SFT,2
135,steam,GPT4,LLaMA2-SFT,2
136,steam,GPT4,LLaMA2-SFT,2
137,steam,GPT4,LLaMA2-SFT,2
138,steam,GPT4,LLaMA2-SFT,2
139,steam,GPT4,LLaMA2-SFT,2
140,steam,GPT4,LLaMA2-SFT,2
141,steam,GPT4,LLaMA2-SFT,2
142,steam,GPT4,LLaMA2-SFT,2
143,steam,GPT4,LLaMA2-SFT,2
144,steam,GPT4,LLaMA2-SFT,2
145,steam,GPT4,LLaMA2-SFT,2
146,steam,GPT4,LLaMA2-SFT,2
147,steam,GPT4,LLaMA2-SFT,2
148,steam,GPT4,LLaMA2-SFT,2
149,steam,GPT4,LLaMA2-SFT,2
150,steam,GPT4,LLaMA2-SFT,2
151,steam,GPT4,LLaMA2-SFT,2
152,steam,GPT4,LLaMA2-SFT,2
153,steam,GPT4,LLaMA2-SFT,2
154,steam,GPT4,LLaMA2-SFT,1
155,steam,GPT4,LLaMA2-SFT,2
156,steam,GPT4,LLaMA2-SFT,2
157,steam,GPT4,LLaMA2-SFT,2
158,steam,GPT4,LLaMA2-SFT,2
159,steam,GPT4,LLaMA2-SFT,2
160,steam,GPT4,LLaMA2-SFT,2
161,steam,GPT4,LLaMA2-SFT,2
162,steam,GPT4,LLaMA2-SFT,2
163,steam,GPT4,LLaMA2-SFT,2
164,steam,GPT4,LLaMA2-SFT,2
165,steam,GPT4,LLaMA2-SFT,2
166,steam,GPT4,LLaMA2-SFT,2
167,steam,GPT4,LLaMA2-SFT,2
168,steam,GPT4,LLaMA2-SFT,2
169,steam,GPT4,LLaMA2-SFT,2
170,steam,GPT4,LLaMA2-SFT,2
171,steam,GPT4,LLaMA2-SFT,2
172,steam,GPT4,LLaMA2-SFT,2
173,steam,GPT4,LLaMA2-SFT,2
174,steam,GPT4,LLaMA2-SFT,2
175,steam,GPT4,LLaMA2-SFT,2
176,steam,GPT4,LLaMA2-SFT,2
177,steam,GPT4,LLaMA2-SFT,2
178,steam,GPT4,LLaMA2-SFT,2
179,steam,GPT4,LLaMA2-SFT,2
180,steam,GPT4,LLaMA2-SFT,2
181,steam,GPT4,LLaMA2-SFT,2
182,steam,GPT4,LLaMA2-SFT,2
183,steam,GPT4,LLaMA2-SFT,2
184,steam,GPT4,LLaMA2-SFT,2
185,steam,GPT4,LLaMA2-SFT,2
186,steam,GPT4,LLaMA2-SFT,2
187,steam,GPT4,LLaMA2-SFT,2
188,steam,GPT4,LLaMA2-SFT,2
189,steam,GPT4,LLaMA2-SFT,2
190,steam,GPT4,LLaMA2-SFT,2
191,steam,GPT4,LLaMA2-SFT,2
192,steam,GPT4,LLaMA2-SFT,2
193,steam,GPT4,LLaMA2-SFT,2
194,steam,GPT4,LLaMA2-SFT,2
195,steam,GPT4,LLaMA2-SFT,2
196,steam,GPT4,LLaMA2-SFT,2
197,steam,GPT4,LLaMA2-SFT,2
198,steam,GPT4,LLaMA2-SFT,2
199,steam,GPT4,LLaMA2-SFT,2
200,steam,GPT4,LLaMA2-SFT,2
201,steam,GPT4,LLaMA2-SFT,2
202,steam,GPT4,LLaMA2-SFT,2
203,steam,GPT4,LLaMA2-SFT,2
204,steam,GPT4,LLaMA2-SFT,2
205,steam,GPT4,LLaMA2-SFT,2
206,steam,GPT4,LLaMA2-SFT,2
207,steam,GPT4,LLaMA2-SFT,1
208,steam,GPT4,LLaMA2-SFT,2
209,steam,GPT4,LLaMA2-SFT,2
210,steam,GPT4,LLaMA2-SFT,2
211,steam,GPT4,LLaMA2-SFT,2
212,steam,GPT4,LLaMA2-SFT,2
213,steam,GPT4,LLaMA2-SFT,2
214,steam,GPT4,LLaMA2-SFT,2
215,steam,GPT4,LLaMA2-SFT,2
216,steam,GPT4,LLaMA2-SFT,2
217,steam,GPT4,LLaMA2-SFT,2
218,steam,GPT4,LLaMA2-SFT,2
219,steam,GPT4,LLaMA2-SFT,2
220,steam,GPT4,LLaMA2-SFT,2
221,steam,GPT4,LLaMA2-SFT,2
222,steam,GPT4,LLaMA2-SFT,2
223,steam,GPT4,LLaMA2-SFT,2
224,steam,GPT4,LLaMA2-SFT,2
225,steam,GPT4,LLaMA2-SFT,2
226,steam,GPT4,LLaMA2-SFT,2
227,steam,GPT4,LLaMA2-SFT,2
228,steam,GPT4,LLaMA2-SFT,2
229,steam,GPT4,LLaMA2-SFT,2
230,steam,GPT4,LLaMA2-SFT,2
231,steam,GPT4,LLaMA2-SFT,2
232,steam,GPT4,LLaMA2-SFT,2
233,steam,GPT4,LLaMA2-SFT,2
234,steam,GPT4,LLaMA2-SFT,2
235,steam,GPT4,LLaMA2-SFT,2
236,steam,GPT4,LLaMA2-SFT,2
237,steam,GPT4,LLaMA2-SFT,2
238,steam,GPT4,LLaMA2-SFT,2
239,steam,GPT4,LLaMA2-SFT,2
240,steam,GPT4,LLaMA2-SFT,2
241,steam,GPT4,LLaMA2-SFT,2
242,steam,GPT4,LLaMA2-SFT,2
243,steam,GPT4,LLaMA2-SFT,2
244,steam,GPT4,LLaMA2-SFT,2
245,steam,GPT4,LLaMA2-SFT,2
246,steam,GPT4,LLaMA2-SFT,2
247,steam,GPT4,LLaMA2-SFT,2
248,steam,GPT4,LLaMA2-SFT,2
249,steam,GPT4,LLaMA2-SFT,2
250,steam,GPT4,LLaMA2-SFT,2
251,steam,GPT4,LLaMA2-SFT,2
252,steam,GPT4,LLaMA2-SFT,2
253,steam,GPT4,LLaMA2-SFT,2
254,steam,GPT4,LLaMA2-SFT,1
255,steam,GPT4,LLaMA2-SFT,2
256,steam,GPT4,LLaMA2-SFT,2
257,steam,GPT4,LLaMA2-SFT,2
258,steam,GPT4,LLaMA2-SFT,2
259,steam,GPT4,LLaMA2-SFT,2
