index,dataset,model1,model2,compare
165,steam,GPT3.5,LLaMA2-SFT,2.0
166,steam,GPT3.5,LLaMA2-SFT,2.0
167,steam,GPT3.5,LLaMA2-SFT,2.0
168,steam,GPT3.5,LLaMA2-SFT,2.0
169,steam,GPT3.5,LLaMA2-SFT,2.0
170,steam,GPT3.5,LLaMA2-SFT,2.0
171,steam,GPT3.5,LLaMA2-SFT,2.0
172,steam,GPT3.5,LLaMA2-SFT,2.0
173,steam,GPT3.5,LLaMA2-SFT,2.0
174,steam,GPT3.5,LLaMA2-SFT,2.0
175,steam,GPT3.5,LLaMA2-SFT,2.0
176,steam,GPT3.5,LLaMA2-SFT,2.0
177,steam,GPT3.5,LLaMA2-SFT,2.0
178,steam,GPT3.5,LLaMA2-SFT,2.0
179,steam,GPT3.5,LLaMA2-SFT,2.0
180,steam,GPT3.5,LLaMA2-SFT,2.0
181,steam,GPT3.5,LLaMA2-SFT,2.0
182,steam,GPT3.5,LLaMA2-SFT,2.0
183,steam,GPT3.5,LLaMA2-SFT,2.0
184,steam,GPT3.5,LLaMA2-SFT,2.0
185,steam,GPT3.5,LLaMA2-SFT,2.0
186,steam,GPT3.5,LLaMA2-SFT,2.0
187,steam,GPT3.5,LLaMA2-SFT,2.0
188,steam,GPT3.5,LLaMA2-SFT,2.0
189,steam,GPT3.5,LLaMA2-SFT,2.0
190,steam,GPT3.5,LLaMA2-SFT,2.0
191,steam,GPT3.5,LLaMA2-SFT,2.0
192,steam,GPT3.5,LLaMA2-SFT,2.0
193,steam,GPT3.5,LLaMA2-SFT,2.0
194,steam,GPT3.5,LLaMA2-SFT,2.0
195,steam,GPT3.5,LLaMA2-SFT,2.0
196,steam,GPT3.5,LLaMA2-SFT,2.0
197,steam,GPT3.5,LLaMA2-SFT,2.0
198,steam,GPT3.5,LLaMA2-SFT,2.0
199,steam,GPT3.5,LLaMA2-SFT,2.0
200,steam,GPT3.5,LLaMA2-SFT,2.0
201,steam,GPT3.5,LLaMA2-SFT,2.0
202,steam,GPT3.5,LLaMA2-SFT,2.0
203,steam,GPT3.5,LLaMA2-SFT,2.0
204,steam,GPT3.5,LLaMA2-SFT,2.0
205,steam,GPT3.5,LLaMA2-SFT,2.0
206,steam,GPT3.5,LLaMA2-SFT,2.0
207,steam,GPT3.5,LLaMA2-SFT,2.0
208,steam,GPT3.5,LLaMA2-SFT,2.0
209,steam,GPT3.5,LLaMA2-SFT,2.0
210,steam,GPT3.5,LLaMA2-SFT,2.0
211,steam,GPT3.5,LLaMA2-SFT,2.0
212,steam,GPT3.5,LLaMA2-SFT,2.0
213,steam,GPT3.5,LLaMA2-SFT,2.0
214,steam,GPT3.5,LLaMA2-SFT,2.0
215,steam,GPT3.5,LLaMA2-SFT,2.0
216,steam,GPT3.5,LLaMA2-SFT,2.0
217,steam,GPT3.5,LLaMA2-SFT,2.0
218,steam,GPT3.5,LLaMA2-SFT,2.0
219,steam,GPT3.5,LLaMA2-SFT,2.0
220,steam,GPT3.5,LLaMA2-SFT,2.0
221,steam,GPT3.5,LLaMA2-SFT,2.0
222,steam,GPT3.5,LLaMA2-SFT,2.0
223,steam,GPT3.5,LLaMA2-SFT,2.0
224,steam,GPT3.5,LLaMA2-SFT,2.0
225,steam,GPT3.5,LLaMA2-SFT,2.0
226,steam,GPT3.5,LLaMA2-SFT,2.0
227,steam,GPT3.5,LLaMA2-SFT,2.0
228,steam,GPT3.5,LLaMA2-SFT,2.0
229,steam,GPT3.5,LLaMA2-SFT,2.0
230,steam,GPT3.5,LLaMA2-SFT,2.0
231,steam,GPT3.5,LLaMA2-SFT,2.0
232,steam,GPT3.5,LLaMA2-SFT,2.0
233,steam,GPT3.5,LLaMA2-SFT,2.0
234,steam,GPT3.5,LLaMA2-SFT,2.0
235,steam,GPT3.5,LLaMA2-SFT,2.0
236,steam,GPT3.5,LLaMA2-SFT,2.0
237,steam,GPT3.5,LLaMA2-SFT,2.0
238,steam,GPT3.5,LLaMA2-SFT,2.0
239,steam,GPT3.5,LLaMA2-SFT,2.0
240,steam,GPT3.5,LLaMA2-SFT,2.0
241,steam,GPT3.5,LLaMA2-SFT,2.0
242,steam,GPT3.5,LLaMA2-SFT,2.0
243,steam,GPT3.5,LLaMA2-SFT,2.0
244,steam,GPT3.5,LLaMA2-SFT,2.0
245,steam,GPT3.5,LLaMA2-SFT,2.0
246,steam,GPT3.5,LLaMA2-SFT,2.0
247,steam,GPT3.5,LLaMA2-SFT,2.0
248,steam,GPT3.5,LLaMA2-SFT,2.0
249,steam,GPT3.5,LLaMA2-SFT,2.0
250,steam,GPT3.5,LLaMA2-SFT,2.0
251,steam,GPT3.5,LLaMA2-SFT,2.0
252,steam,GPT3.5,LLaMA2-SFT,2.0
253,steam,GPT3.5,LLaMA2-SFT,2.0
254,steam,GPT3.5,LLaMA2-SFT,2.0
255,steam,GPT3.5,LLaMA2-SFT,2.0
256,steam,GPT3.5,LLaMA2-SFT,2.0
257,steam,GPT3.5,LLaMA2-SFT,2.0
258,steam,GPT3.5,LLaMA2-SFT,2.0
259,steam,GPT3.5,LLaMA2-SFT,2.0
260,steam,GPT3.5,LLaMA2-SFT,2.0
261,steam,GPT3.5,LLaMA2-SFT,2.0
262,steam,GPT3.5,LLaMA2-SFT,2.0
263,steam,GPT3.5,LLaMA2-SFT,2.0
264,steam,GPT3.5,LLaMA2-SFT,2.0
265,steam,GPT3.5,LLaMA2-SFT,2.0
266,steam,GPT3.5,LLaMA2-SFT,2.0
267,steam,GPT3.5,LLaMA2-SFT,2.0
268,steam,GPT3.5,LLaMA2-SFT,2.0
269,steam,GPT3.5,LLaMA2-SFT,2.0
270,steam,GPT3.5,LLaMA2-SFT,2.0
271,steam,GPT3.5,LLaMA2-SFT,2.0
272,steam,GPT3.5,LLaMA2-SFT,2.0
273,steam,GPT3.5,LLaMA2-SFT,2.0
274,steam,GPT3.5,LLaMA2-SFT,2.0
275,steam,GPT3.5,LLaMA2-SFT,2.0
276,steam,GPT3.5,LLaMA2-SFT,2.0
277,steam,GPT3.5,LLaMA2-SFT,2.0
278,steam,GPT3.5,LLaMA2-SFT,2.0
279,steam,GPT3.5,LLaMA2-SFT,2.0
280,steam,GPT3.5,LLaMA2-SFT,2.0
281,steam,GPT3.5,LLaMA2-SFT,2.0
282,steam,GPT3.5,LLaMA2-SFT,2.0
283,steam,GPT3.5,LLaMA2-SFT,2.0
284,steam,GPT3.5,LLaMA2-SFT,2.0
285,steam,GPT3.5,LLaMA2-SFT,2.0
286,steam,GPT3.5,LLaMA2-SFT,2.0
287,steam,GPT3.5,LLaMA2-SFT,2.0
288,steam,GPT3.5,LLaMA2-SFT,2.0
289,steam,GPT3.5,LLaMA2-SFT,2.0
290,steam,GPT3.5,LLaMA2-SFT,2.0
291,steam,GPT3.5,LLaMA2-SFT,2.0
292,steam,GPT3.5,LLaMA2-SFT,2.0
293,steam,GPT3.5,LLaMA2-SFT,2.0
294,steam,GPT3.5,LLaMA2-SFT,2.0
295,steam,GPT3.5,LLaMA2-SFT,2.0
296,steam,GPT3.5,LLaMA2-SFT,2.0
297,steam,GPT3.5,LLaMA2-SFT,2.0
298,steam,GPT3.5,LLaMA2-SFT,2.0
299,steam,GPT3.5,LLaMA2-SFT,2.0
300,steam,GPT3.5,LLaMA2-SFT,2.0
301,steam,GPT3.5,LLaMA2-SFT,2.0
302,steam,GPT3.5,LLaMA2-SFT,2.0
303,steam,GPT3.5,LLaMA2-SFT,2.0
304,steam,GPT3.5,LLaMA2-SFT,2.0
305,steam,GPT3.5,LLaMA2-SFT,2.0
306,steam,GPT3.5,LLaMA2-SFT,2.0
307,steam,GPT3.5,LLaMA2-SFT,2.0
308,steam,GPT3.5,LLaMA2-SFT,2.0
309,steam,GPT3.5,LLaMA2-SFT,2.0
310,steam,GPT3.5,LLaMA2-SFT,2.0
311,steam,GPT3.5,LLaMA2-SFT,2.0
312,steam,GPT3.5,LLaMA2-SFT,2.0
313,steam,GPT3.5,LLaMA2-SFT,2.0
314,steam,GPT3.5,LLaMA2-SFT,2.0
315,steam,GPT3.5,LLaMA2-SFT,2.0
316,steam,GPT3.5,LLaMA2-SFT,2.0
317,steam,GPT3.5,LLaMA2-SFT,2.0
318,steam,GPT3.5,LLaMA2-SFT,2.0
319,steam,GPT3.5,LLaMA2-SFT,2.0
320,steam,GPT3.5,LLaMA2-SFT,2.0
321,steam,GPT3.5,LLaMA2-SFT,2.0
322,steam,GPT3.5,LLaMA2-SFT,2.0
323,steam,GPT3.5,LLaMA2-SFT,2.0
324,steam,GPT3.5,LLaMA2-SFT,2.0
325,steam,GPT3.5,LLaMA2-SFT,2.0
326,steam,GPT3.5,LLaMA2-SFT,2.0
327,steam,GPT3.5,LLaMA2-SFT,2.0
328,steam,GPT3.5,LLaMA2-SFT,2.0
329,steam,GPT3.5,LLaMA2-SFT,2.0
330,steam,GPT3.5,LLaMA2-SFT,2.0
331,steam,GPT3.5,LLaMA2-SFT,2.0
332,steam,GPT3.5,LLaMA2-SFT,2.0
333,steam,GPT3.5,LLaMA2-SFT,2.0
334,steam,GPT3.5,LLaMA2-SFT,2.0
335,steam,GPT3.5,LLaMA2-SFT,2.0
336,steam,GPT3.5,LLaMA2-SFT,2.0
337,steam,GPT3.5,LLaMA2-SFT,2.0
338,steam,GPT3.5,LLaMA2-SFT,2.0
339,steam,GPT3.5,LLaMA2-SFT,2.0
340,steam,GPT3.5,LLaMA2-SFT,2.0
341,steam,GPT3.5,LLaMA2-SFT,2.0
342,steam,GPT3.5,LLaMA2-SFT,2.0
343,steam,GPT3.5,LLaMA2-SFT,2.0
344,steam,GPT3.5,LLaMA2-SFT,2.0
345,steam,GPT3.5,LLaMA2-SFT,2.0
346,steam,GPT3.5,LLaMA2-SFT,2.0
347,steam,GPT3.5,LLaMA2-SFT,2.0
348,steam,GPT3.5,LLaMA2-SFT,2.0
349,steam,GPT3.5,LLaMA2-SFT,2.0
350,steam,GPT3.5,LLaMA2-SFT,2.0
351,steam,GPT3.5,LLaMA2-SFT,2.0
352,steam,GPT3.5,LLaMA2-SFT,2.0
353,steam,GPT3.5,LLaMA2-SFT,2.0
354,steam,GPT3.5,LLaMA2-SFT,2.0
355,steam,GPT3.5,LLaMA2-SFT,2.0
356,steam,GPT3.5,LLaMA2-SFT,2.0
357,steam,GPT3.5,LLaMA2-SFT,2.0
358,steam,GPT3.5,LLaMA2-SFT,2.0
359,steam,GPT3.5,LLaMA2-SFT,2.0
360,steam,GPT3.5,LLaMA2-SFT,2.0
361,steam,GPT3.5,LLaMA2-SFT,2.0
362,steam,GPT3.5,LLaMA2-SFT,2.0
363,steam,GPT3.5,LLaMA2-SFT,2.0
364,steam,GPT3.5,LLaMA2-SFT,2.0
365,steam,GPT3.5,LLaMA2-SFT,2.0
366,steam,GPT3.5,LLaMA2-SFT,2.0
367,steam,GPT3.5,LLaMA2-SFT,2.0
368,steam,GPT3.5,LLaMA2-SFT,2.0
369,steam,GPT3.5,LLaMA2-SFT,2.0
370,steam,GPT3.5,LLaMA2-SFT,2.0
371,steam,GPT3.5,LLaMA2-SFT,2.0
372,steam,GPT3.5,LLaMA2-SFT,2.0
373,steam,GPT3.5,LLaMA2-SFT,2.0
374,steam,GPT3.5,LLaMA2-SFT,2.0
375,steam,GPT3.5,LLaMA2-SFT,2.0
376,steam,GPT3.5,LLaMA2-SFT,2.0
377,steam,GPT3.5,LLaMA2-SFT,2.0
378,steam,GPT3.5,LLaMA2-SFT,2.0
379,steam,GPT3.5,LLaMA2-SFT,2.0
380,steam,GPT3.5,LLaMA2-SFT,2.0
381,steam,GPT3.5,LLaMA2-SFT,2.0
382,steam,GPT3.5,LLaMA2-SFT,2.0
383,steam,GPT3.5,LLaMA2-SFT,2.0
384,steam,GPT3.5,LLaMA2-SFT,2.0
385,steam,GPT3.5,LLaMA2-SFT,2.0
386,steam,GPT3.5,LLaMA2-SFT,2.0
387,steam,GPT3.5,LLaMA2-SFT,2.0
388,steam,GPT3.5,LLaMA2-SFT,2.0
389,steam,GPT3.5,LLaMA2-SFT,2.0
390,steam,GPT3.5,LLaMA2-SFT,2.0
391,steam,GPT3.5,LLaMA2-SFT,2.0
392,steam,GPT3.5,LLaMA2-SFT,2.0
393,steam,GPT3.5,LLaMA2-SFT,2.0
394,steam,GPT3.5,LLaMA2-SFT,2.0
395,steam,GPT3.5,LLaMA2-SFT,2.0
396,steam,GPT3.5,LLaMA2-SFT,2.0
397,steam,GPT3.5,LLaMA2-SFT,2.0
398,steam,GPT3.5,LLaMA2-SFT,2.0
399,steam,GPT3.5,LLaMA2-SFT,2.0
400,steam,GPT3.5,LLaMA2-SFT,2.0
401,steam,GPT3.5,LLaMA2-SFT,2.0
402,steam,GPT3.5,LLaMA2-SFT,2.0
403,steam,GPT3.5,LLaMA2-SFT,2.0
404,steam,GPT3.5,LLaMA2-SFT,2.0
405,steam,GPT3.5,LLaMA2-SFT,2.0
406,steam,GPT3.5,LLaMA2-SFT,2.0
407,steam,GPT3.5,LLaMA2-SFT,2.0
408,steam,GPT3.5,LLaMA2-SFT,2.0
409,steam,GPT3.5,LLaMA2-SFT,2.0
410,steam,GPT3.5,LLaMA2-SFT,2.0
411,steam,GPT3.5,LLaMA2-SFT,2.0
412,steam,GPT3.5,LLaMA2-SFT,2.0
413,steam,GPT3.5,LLaMA2-SFT,2.0
414,steam,GPT3.5,LLaMA2-SFT,2.0
415,steam,GPT3.5,LLaMA2-SFT,2.0
416,steam,GPT3.5,LLaMA2-SFT,2.0
417,steam,GPT3.5,LLaMA2-SFT,2.0
418,steam,GPT3.5,LLaMA2-SFT,2.0
419,steam,GPT3.5,LLaMA2-SFT,2.0
420,steam,GPT3.5,LLaMA2-SFT,2.0
421,steam,GPT3.5,LLaMA2-SFT,2.0
422,steam,GPT3.5,LLaMA2-SFT,2.0
423,steam,GPT3.5,LLaMA2-SFT,2.0
424,steam,GPT3.5,LLaMA2-SFT,2.0
425,steam,GPT3.5,LLaMA2-SFT,2.0
426,steam,GPT3.5,LLaMA2-SFT,2.0
427,steam,GPT3.5,LLaMA2-SFT,2.0
428,steam,GPT3.5,LLaMA2-SFT,2.0
429,steam,GPT3.5,LLaMA2-SFT,2.0
430,steam,GPT3.5,LLaMA2-SFT,2.0
431,steam,GPT3.5,LLaMA2-SFT,2.0
432,steam,GPT3.5,LLaMA2-SFT,2.0
433,steam,GPT3.5,LLaMA2-SFT,2.0
434,steam,GPT3.5,LLaMA2-SFT,2.0
435,steam,GPT3.5,LLaMA2-SFT,2.0
436,steam,GPT3.5,LLaMA2-SFT,2.0
437,steam,GPT3.5,LLaMA2-SFT,2.0
438,steam,GPT3.5,LLaMA2-SFT,2.0
439,steam,GPT3.5,LLaMA2-SFT,2.0
440,steam,GPT3.5,LLaMA2-SFT,2.0
441,steam,GPT3.5,LLaMA2-SFT,2.0
442,steam,GPT3.5,LLaMA2-SFT,2.0
443,steam,GPT3.5,LLaMA2-SFT,2.0
444,steam,GPT3.5,LLaMA2-SFT,2.0
445,steam,GPT3.5,LLaMA2-SFT,2.0
446,steam,GPT3.5,LLaMA2-SFT,2.0
447,steam,GPT3.5,LLaMA2-SFT,2.0
448,steam,GPT3.5,LLaMA2-SFT,2.0
449,steam,GPT3.5,LLaMA2-SFT,2.0
450,steam,GPT3.5,LLaMA2-SFT,2.0
451,steam,GPT3.5,LLaMA2-SFT,2.0
452,steam,GPT3.5,LLaMA2-SFT,2.0
453,steam,GPT3.5,LLaMA2-SFT,2.0
454,steam,GPT3.5,LLaMA2-SFT,2.0
455,steam,GPT3.5,LLaMA2-SFT,2.0
456,steam,GPT3.5,LLaMA2-SFT,2.0
457,steam,GPT3.5,LLaMA2-SFT,2.0
458,steam,GPT3.5,LLaMA2-SFT,2.0
459,steam,GPT3.5,LLaMA2-SFT,2.0
460,steam,GPT3.5,LLaMA2-SFT,2.0
461,steam,GPT3.5,LLaMA2-SFT,2.0
462,steam,GPT3.5,LLaMA2-SFT,2.0
463,steam,GPT3.5,LLaMA2-SFT,2.0
464,steam,GPT3.5,LLaMA2-SFT,2.0
465,steam,GPT3.5,LLaMA2-SFT,2.0
466,steam,GPT3.5,LLaMA2-SFT,2.0
467,steam,GPT3.5,LLaMA2-SFT,2.0
468,steam,GPT3.5,LLaMA2-SFT,2.0
469,steam,GPT3.5,LLaMA2-SFT,2.0
470,steam,GPT3.5,LLaMA2-SFT,2.0
471,steam,GPT3.5,LLaMA2-SFT,2.0
472,steam,GPT3.5,LLaMA2-SFT,2.0
473,steam,GPT3.5,LLaMA2-SFT,2.0
474,steam,GPT3.5,LLaMA2-SFT,2.0
475,steam,GPT3.5,LLaMA2-SFT,2.0
476,steam,GPT3.5,LLaMA2-SFT,2.0
477,steam,GPT3.5,LLaMA2-SFT,2.0
478,steam,GPT3.5,LLaMA2-SFT,2.0
479,steam,GPT3.5,LLaMA2-SFT,2.0
480,steam,GPT3.5,LLaMA2-SFT,2.0
481,steam,GPT3.5,LLaMA2-SFT,2.0
482,steam,GPT3.5,LLaMA2-SFT,2.0
483,steam,GPT3.5,LLaMA2-SFT,2.0
484,steam,GPT3.5,LLaMA2-SFT,2.0
485,steam,GPT3.5,LLaMA2-SFT,2.0
486,steam,GPT3.5,LLaMA2-SFT,2.0
487,steam,GPT3.5,LLaMA2-SFT,2.0
488,steam,GPT3.5,LLaMA2-SFT,2.0
489,steam,GPT3.5,LLaMA2-SFT,2.0
490,steam,GPT3.5,LLaMA2-SFT,2.0
491,steam,GPT3.5,LLaMA2-SFT,2.0
492,steam,GPT3.5,LLaMA2-SFT,2.0
493,steam,GPT3.5,LLaMA2-SFT,2.0
494,steam,GPT3.5,LLaMA2-SFT,2.0
495,steam,GPT3.5,LLaMA2-SFT,2.0
496,steam,GPT3.5,LLaMA2-SFT,2.0
497,steam,GPT3.5,LLaMA2-SFT,2.0
498,steam,GPT3.5,LLaMA2-SFT,2.0
499,steam,GPT3.5,LLaMA2-SFT,2.0
500,steam,GPT3.5,LLaMA2-SFT,2.0
501,steam,GPT3.5,LLaMA2-SFT,2.0
502,steam,GPT3.5,LLaMA2-SFT,2.0
503,steam,GPT3.5,LLaMA2-SFT,2.0
504,steam,GPT3.5,LLaMA2-SFT,2.0
505,steam,GPT3.5,LLaMA2-SFT,2.0
506,steam,GPT3.5,LLaMA2-SFT,2.0
507,steam,GPT3.5,LLaMA2-SFT,2.0
508,steam,GPT3.5,LLaMA2-SFT,2.0
509,steam,GPT3.5,LLaMA2-SFT,2.0
510,steam,GPT3.5,LLaMA2-SFT,2.0
511,steam,GPT3.5,LLaMA2-SFT,2.0
512,steam,GPT3.5,LLaMA2-SFT,2.0
513,steam,GPT3.5,LLaMA2-SFT,2.0
514,steam,GPT3.5,LLaMA2-SFT,2.0
515,steam,GPT3.5,LLaMA2-SFT,2.0
516,steam,GPT3.5,LLaMA2-SFT,2.0
517,steam,GPT3.5,LLaMA2-SFT,2.0
518,steam,GPT3.5,LLaMA2-SFT,2.0
519,steam,GPT3.5,LLaMA2-SFT,2.0
520,steam,GPT3.5,LLaMA2-SFT,2.0
521,steam,GPT3.5,LLaMA2-SFT,2.0
522,steam,GPT3.5,LLaMA2-SFT,2.0
523,steam,GPT3.5,LLaMA2-SFT,2.0
524,steam,GPT3.5,LLaMA2-SFT,2.0
525,steam,GPT3.5,LLaMA2-SFT,2.0
526,steam,GPT3.5,LLaMA2-SFT,2.0
527,steam,GPT3.5,LLaMA2-SFT,2.0
528,steam,GPT3.5,LLaMA2-SFT,2.0
529,steam,GPT3.5,LLaMA2-SFT,2.0
530,steam,GPT3.5,LLaMA2-SFT,2.0
531,steam,GPT3.5,LLaMA2-SFT,2.0
532,steam,GPT3.5,LLaMA2-SFT,2.0
533,steam,GPT3.5,LLaMA2-SFT,2.0
534,steam,GPT3.5,LLaMA2-SFT,2.0
535,steam,GPT3.5,LLaMA2-SFT,2.0
536,steam,GPT3.5,LLaMA2-SFT,2.0
537,steam,GPT3.5,LLaMA2-SFT,2.0
538,steam,GPT3.5,LLaMA2-SFT,2.0
539,steam,GPT3.5,LLaMA2-SFT,2.0
540,steam,GPT3.5,LLaMA2-SFT,2.0
541,steam,GPT3.5,LLaMA2-SFT,2.0
542,steam,GPT3.5,LLaMA2-SFT,2.0
543,steam,GPT3.5,LLaMA2-SFT,2.0
544,steam,GPT3.5,LLaMA2-SFT,2.0
545,steam,GPT3.5,LLaMA2-SFT,2.0
546,steam,GPT3.5,LLaMA2-SFT,2.0
547,steam,GPT3.5,LLaMA2-SFT,2.0
548,steam,GPT3.5,LLaMA2-SFT,2.0
549,steam,GPT3.5,LLaMA2-SFT,2.0
550,steam,GPT3.5,LLaMA2-SFT,2.0
551,steam,GPT3.5,LLaMA2-SFT,2.0
552,steam,GPT3.5,LLaMA2-SFT,2.0
553,steam,GPT3.5,LLaMA2-SFT,2.0
554,steam,GPT3.5,LLaMA2-SFT,2.0
555,steam,GPT3.5,LLaMA2-SFT,2.0
556,steam,GPT3.5,LLaMA2-SFT,2.0
557,steam,GPT3.5,LLaMA2-SFT,2.0
558,steam,GPT3.5,LLaMA2-SFT,2.0
559,steam,GPT3.5,LLaMA2-SFT,2.0
560,steam,GPT3.5,LLaMA2-SFT,2.0
561,steam,GPT3.5,LLaMA2-SFT,2.0
562,steam,GPT3.5,LLaMA2-SFT,2.0
563,steam,GPT3.5,LLaMA2-SFT,2.0
564,steam,GPT3.5,LLaMA2-SFT,2.0
565,steam,GPT3.5,LLaMA2-SFT,2.0
566,steam,GPT3.5,LLaMA2-SFT,2.0
567,steam,GPT3.5,LLaMA2-SFT,2.0
568,steam,GPT3.5,LLaMA2-SFT,2.0
569,steam,GPT3.5,LLaMA2-SFT,2.0
570,steam,GPT3.5,LLaMA2-SFT,2.0
571,steam,GPT3.5,LLaMA2-SFT,2.0
572,steam,GPT3.5,LLaMA2-SFT,2.0
573,steam,GPT3.5,LLaMA2-SFT,2.0
574,steam,GPT3.5,LLaMA2-SFT,2.0
575,steam,GPT3.5,LLaMA2-SFT,2.0
576,steam,GPT3.5,LLaMA2-SFT,2.0
577,steam,GPT3.5,LLaMA2-SFT,2.0
578,steam,GPT3.5,LLaMA2-SFT,2.0
579,steam,GPT3.5,LLaMA2-SFT,2.0
580,steam,GPT3.5,LLaMA2-SFT,2.0
581,steam,GPT3.5,LLaMA2-SFT,2.0
582,steam,GPT3.5,LLaMA2-SFT,2.0
583,steam,GPT3.5,LLaMA2-SFT,2.0
584,steam,GPT3.5,LLaMA2-SFT,2.0
585,steam,GPT3.5,LLaMA2-SFT,2.0
586,steam,GPT3.5,LLaMA2-SFT,2.0
587,steam,GPT3.5,LLaMA2-SFT,2.0
588,steam,GPT3.5,LLaMA2-SFT,2.0
589,steam,GPT3.5,LLaMA2-SFT,2.0
590,steam,GPT3.5,LLaMA2-SFT,2.0
591,steam,GPT3.5,LLaMA2-SFT,2.0
592,steam,GPT3.5,LLaMA2-SFT,2.0
593,steam,GPT3.5,LLaMA2-SFT,2.0
594,steam,GPT3.5,LLaMA2-SFT,2.0
595,steam,GPT3.5,LLaMA2-SFT,2.0
596,steam,GPT3.5,LLaMA2-SFT,2.0
597,steam,GPT3.5,LLaMA2-SFT,2.0
598,steam,GPT3.5,LLaMA2-SFT,2.0
599,steam,GPT3.5,LLaMA2-SFT,2.0
600,steam,GPT3.5,LLaMA2-SFT,2.0
601,steam,GPT3.5,LLaMA2-SFT,2.0
602,steam,GPT3.5,LLaMA2-SFT,2.0
603,steam,GPT3.5,LLaMA2-SFT,2.0
604,steam,GPT3.5,LLaMA2-SFT,2.0
605,steam,GPT3.5,LLaMA2-SFT,2.0
606,steam,GPT3.5,LLaMA2-SFT,2.0
607,steam,GPT3.5,LLaMA2-SFT,2.0
608,steam,GPT3.5,LLaMA2-SFT,2.0
609,steam,GPT3.5,LLaMA2-SFT,2.0
610,steam,GPT3.5,LLaMA2-SFT,2.0
611,steam,GPT3.5,LLaMA2-SFT,2.0
612,steam,GPT3.5,LLaMA2-SFT,2.0
613,steam,GPT3.5,LLaMA2-SFT,2.0
614,steam,GPT3.5,LLaMA2-SFT,2.0
615,steam,GPT3.5,LLaMA2-SFT,2.0
616,steam,GPT3.5,LLaMA2-SFT,2.0
617,steam,GPT3.5,LLaMA2-SFT,2.0
618,steam,GPT3.5,LLaMA2-SFT,2.0
619,steam,GPT3.5,LLaMA2-SFT,2.0
620,steam,GPT3.5,LLaMA2-SFT,2.0
621,steam,GPT3.5,LLaMA2-SFT,2.0
622,steam,GPT3.5,LLaMA2-SFT,2.0
623,steam,GPT3.5,LLaMA2-SFT,2.0
624,steam,GPT3.5,LLaMA2-SFT,2.0
625,steam,GPT3.5,LLaMA2-SFT,2.0
626,steam,GPT3.5,LLaMA2-SFT,2.0
627,steam,GPT3.5,LLaMA2-SFT,2.0
628,steam,GPT3.5,LLaMA2-SFT,2.0
629,steam,GPT3.5,LLaMA2-SFT,2.0
630,steam,GPT3.5,LLaMA2-SFT,2.0
631,steam,GPT3.5,LLaMA2-SFT,2.0
632,steam,GPT3.5,LLaMA2-SFT,2.0
633,steam,GPT3.5,LLaMA2-SFT,2.0
634,steam,GPT3.5,LLaMA2-SFT,2.0
635,steam,GPT3.5,LLaMA2-SFT,2.0
636,steam,GPT3.5,LLaMA2-SFT,2.0
637,steam,GPT3.5,LLaMA2-SFT,2.0
638,steam,GPT3.5,LLaMA2-SFT,2.0
639,steam,GPT3.5,LLaMA2-SFT,2.0
640,steam,GPT3.5,LLaMA2-SFT,2.0
641,steam,GPT3.5,LLaMA2-SFT,2.0
642,steam,GPT3.5,LLaMA2-SFT,2.0
643,steam,GPT3.5,LLaMA2-SFT,2.0
644,steam,GPT3.5,LLaMA2-SFT,2.0
645,steam,GPT3.5,LLaMA2-SFT,2.0
646,steam,GPT3.5,LLaMA2-SFT,2.0
647,steam,GPT3.5,LLaMA2-SFT,2.0
648,steam,GPT3.5,LLaMA2-SFT,2.0
649,steam,GPT3.5,LLaMA2-SFT,2.0
650,steam,GPT3.5,LLaMA2-SFT,2.0
651,steam,GPT3.5,LLaMA2-SFT,2.0
652,steam,GPT3.5,LLaMA2-SFT,2.0
653,steam,GPT3.5,LLaMA2-SFT,2.0
654,steam,GPT3.5,LLaMA2-SFT,2.0
655,steam,GPT3.5,LLaMA2-SFT,2.0
656,steam,GPT3.5,LLaMA2-SFT,2.0
657,steam,GPT3.5,LLaMA2-SFT,2.0
658,steam,GPT3.5,LLaMA2-SFT,2.0
659,steam,GPT3.5,LLaMA2-SFT,2.0
660,steam,GPT3.5,LLaMA2-SFT,2.0
661,steam,GPT3.5,LLaMA2-SFT,2.0
662,steam,GPT3.5,LLaMA2-SFT,2.0
663,steam,GPT3.5,LLaMA2-SFT,2.0
664,steam,GPT3.5,LLaMA2-SFT,2.0
665,steam,GPT3.5,LLaMA2-SFT,2.0
666,steam,GPT3.5,LLaMA2-SFT,2.0
667,steam,GPT3.5,LLaMA2-SFT,2.0
668,steam,GPT3.5,LLaMA2-SFT,2.0
669,steam,GPT3.5,LLaMA2-SFT,2.0
670,steam,GPT3.5,LLaMA2-SFT,2.0
671,steam,GPT3.5,LLaMA2-SFT,2.0
672,steam,GPT3.5,LLaMA2-SFT,2.0
673,steam,GPT3.5,LLaMA2-SFT,2.0
674,steam,GPT3.5,LLaMA2-SFT,2.0
675,steam,GPT3.5,LLaMA2-SFT,2.0
676,steam,GPT3.5,LLaMA2-SFT,2.0
677,steam,GPT3.5,LLaMA2-SFT,2.0
678,steam,GPT3.5,LLaMA2-SFT,2.0
679,steam,GPT3.5,LLaMA2-SFT,2.0
680,steam,GPT3.5,LLaMA2-SFT,2.0
681,steam,GPT3.5,LLaMA2-SFT,2.0
